f1021_1	NULL::::	2	25.87	50.16929142	46.12109881	4.048192613	11.39300997	0.92	0.3442452	0.3442452	0.525	0.53583044	0.47454005	0.40986421	0.42621739	0.28537222	0.198	0.23801174	0.10671866	0.14644098	0.127	0.09034725	0.09824799	0.059	0.0934408	0.04088424	0.0438416	0.143	0.09623016	0.102	0.16163434	0.23477033	0.39604825	0.5365987	0.83607256	0.848	1.38126273	1.67369454	2.016	1.88747809	1.64516951	1.67464462	2.57002573	3.17065291	2.93614413	2.17544177	1.52674066	1.56362371	0.99970517	0.83549283	0.6786221	0.80998146	0.5982049	0.83779838	0.7691494	0.6455411
kn1713_1	PFI0575c::hypothetical protein::31% identity to 25% of (NC_000521) predicted using hexExon; MAL3P5.10 (PFC0620w), Hypothetical protein, len: 665 aa [Plasmodium falciparum]	2	7.1	17.4401574	15.577954	1.862203396	8.365334335	0.89	0.343705618	0.343705618	1.067	1.25298306	0.81493452	0.82099342	0.71117417	0.87387318	0.395	0.47128693	0.29412702	0.33912648	0.295	0.26716973	0.31467837	0.235	0.303051252	0.18105876	0.2411288	0.305	0.29280289	0.419	0.35949707	0.42932105	0.81825912	0.8612769	1.18279676	1.153	1.4461655	1.60287404	1.89	1.56625322	1.45851687	1.29875434	1.69667876	1.87782805	1.9718318	1.37430063	0.89746703	1.20021266	0.77906489	0.92933917	1.227347	1.47640527	1.1160368	1.32374431	1.5093456	0.993315
n130_44	PF14_0548::ATPase, putative::43% identity to 100% of SUPRESSOR PROTEIN OF BEM1/BED5 DOUBLE MUTANTS	1	5.33	10.2131923	8.407643882	1.805548421	4.656559626	0.82	2.302336547	0.342136426	1.205	1.19021778	0.90548284	0.99303524	0.64419714	0.48703527	0.501	0.44642003	0.4841383	0.3761221	0.485	0.28782053	0.4015353	0.339	0.6077861	0.3843118	0.49869821	0.689	0.82823733	0.798	0.93636448	1.01297317	0.90216	0.8756715	0.89918787	1.091	1.02845825	1.31062746	1.343	1.39097125	1.7314612	1.76676652	1.71110629	2.10299503	1.6900013	1.46494402	2.20049506	2.11710833	1.40686606	1.47156224	1.2771207	1.1879728	1.3123766	0.97647635	1.4652863	0.889892
m5455_1	PF13_0145::hypothetical malaria antigen::23% identity to 100% of hypothetical protein C0760c - malaria parasite (Plasmodium falciparum)	2	22.05	44.4999092	40.77188355	3.728025652	10.93658879	0.92	0.33007424	0.33007424	0.579	0.67298443	0.49298508	0.4478146	0.35315155	0.24351763	0.202	0.28419311	0.10281432	0.17264621	0.143	0.07873118	0.11818237		0.085864516	0.03037115		0.17		0.131	0.12540596	0.27311928	0.40777631	0.6013744	0.89508947	0.904	1.19321134	1.58942713	1.978	1.96797228	1.53261515	2.21750591	2.70083557	2.59319115	3.26118225	2.69824375	1.80278369	1.59231411	0.86095203	0.88502289	0.7648156	0.80076212	0.9461053	0.79997712	0.8144676	0.784196
e6043_1	MAL6P1.277::hypothetical protein::23% identity to 69% of (NC_000521) predicted using hexExon; MAL3P7.23 (PFC0970w), Hypothetical protein, len: 1197 aa [Plasmodium falciparum]	2	12.43	26.57233436	24.73191185	1.84042251	13.4381707	0.93	0.329115135	0.329115135	0.739	0.70320483	0.7294167	0.54648563	0.4664036	0.46420548	0.335	0.34103173	0.26419373	0.24663743	0.247	0.13552087	0.21927813	0.259	0.239915562	0.11798023	0.16002184	0.306	0.1686084	0.305	0.28053775	0.47795872	0.65226167	0.9900286	1.04836948	1.227	1.4428371	1.80278501	1.899	1.80247	1.77179327	2.01516669	2.24684886	2.56733447	2.22322077	1.81653053	1.58822884	1.66762622	1.22034538	1.37250228	0.9942603	1.18533867	1.0597757	0.91000264	1.0674938	0.7216876
m22193_2	PF13_0329::hypothetical protein::	1	4.46	8.482802938	7.342887987	1.139914951	6.441610386	0.87	2.216339309	0.327758402	1.3	1.00773316	0.70761802	0.88171409	0.65272152	0.45532724	0.492	0.54233521	0.53879906	0.46090371	0.494	0.28265782	0.44852346	0.332	0.478147528	0.36912625	0.46252887	0.617	0.64729176	0.647	0.71620737	0.68841024	0.83540016	0.9932274	0.98115578	0.998	1.14162197	1.24787507	1.345	1.41955799	1.99971577	1.5981505	1.6206936	1.61818568	1.66937965	1.27633251	1.72297978	1.60785473	1.08727884	1.24737392	1.5332732	1.45006428	1.197558	1.09452453	1.0460935	1.0387756
opfblob0082	PFI1340w::fumarate hydratase, putative::56% identity to 93% of (NC_003317) FUMARATE HYDRATASE CLASS I, AEROBIC [Brucella melitensis]	2	11.81	25.29273884	22.51916536	2.773573482	8.119188296	0.89	0.325338668	0.325338668	0.826	0.8868517	0.70342598	0.73117753	0.608882	0.42108256	0.425	0.28419311	0.34097911	0.21272479	0.331	0.20392666	0.16232278	0.208	0.274429738	0.07943223	0.1315248	0.277	0.29856024	0.311	0.32419762	0.37226532	0.73706469	0.6605522	0.76885892	1.192	1.23731187	1.81174962	2.061	1.56098726	2.1638575	1.72317314	1.85057249	2.38310693	2.25071655	1.66271143	1.27686275	1.20260364	0.86436395	0.99581364	0.9056388	1.16294899	1.0391083	0.91229481	1.1254003	0.8910285
ptufa	Plastid Genome	1	6.9	14.00901239	12.12841353	1.880598861	6.449229434	0.87	2.216629818	0.32275146	0.657	0.4335461	0.53993603	0.36179373	0.43352399	0.37288637	0.368	0.47365521	0.33967768	0.34991687	0.242	0.25297229	0.27196184	0.248	0.340932646	0.36445376	0.39238233	0.463	0.45236401	0.465	0.46725332	0.61358306	0.5593392	0.8180931	0.78607215	0.732	0.97354058	1.15374654	1.213	1.20741423	1.88153376	1.69274006	2.07756584	2.84313714	2.56004283	1.98133679	1.76876887	1.86009063	1.33066552	1.4872034	1.212779	1.29992143	0.8576949	0.73235726	0.733902	0.8671617
f15646_1	MAL6P1.287::hypothetical protein::24% identity to 67% of (AC115593) hypothetical protein [Dictyostelium discoideum]	2	23.44	46.91732434	43.33850197	3.57882237	12.10971026	0.92	0.322437043	0.322437043	0.549	0.56488849	0.49382348	0.390889	0.42743518	0.33356844	0.219	0.2711676	0.11192445	0.18189511	0.114	0.1135794	0.13811675	0.077	0.100175273	0.0443886	0.08329904	0.126	0.07895808	0.126	0.15791861	0.25347714	0.44566703	0.615769	1.00410679	0.977	1.37127773	1.74182563	2.088	1.89199182	1.49978683	1.67711219	2.81817954	3.02305532	3.19342507	2.63781483	1.34358398	1.60307292	1.09865211	0.94367677	0.7453917	0.92061306	0.7956929	0.87447355	0.8295736	0.8194281
n143_7	PF14_0774::mannose-1-phosphate guanyltransferase, putative::46% identity to 100% of MANNOSE-1-PHOSPHATE GUANYLTRANSFERASE (ATP-MANNOSE-1-PHOSPHATE GUANYLYLTRANSFERASE) (NDP-HEXOSE PYROPHOSPHORYLASE)	1	5.4	10.38869599	9.54567534	0.843020651	11.32318091	0.92	2.358363062	0.319902539	0.989	0.77294415	0.93566561	0.72991253	0.59670437	0.56440284	0.481	0.50562691	0.60517286	0.50714823	0.444	0.37300508	0.44140404	0.395	0.491616449	0.34459568	0.42416747	0.567	0.72624985	0.663	0.80445597	0.62293645	1.06003796	0.9812319	0.97131957	1.269	1.22649474	1.51681373	1.881	1.6843617	2.28016374	1.80048962	2.01312269	2.00387846	1.86872316	1.61418518	1.79755055	1.53134713	1.23513057	1.38162619	1.1253715	1.05758549	0.9966254	1.08879404	1.0410582	1.0410487
f10794_1	MAL8P1.82::hypothetical protein::22% identity to 100% of (AL034559) hypothetical protein, PFC0960c [Plasmodium falciparum]	1	4.66	10.19370924	7.984553623	2.209155612	3.61430113	0.78	2.34119775	0.318301531	0.795	0.66717283	0.62126181	0.47058485	0.52972734	0.49845016	0.343	0.51746831	0.3019357	0.56418314	0.437	0.50465393	0.75038688	0.555	0.476463881	0.55719371	0.58528534	0.546	0.46799112	0.474	0.42730919	0.63135451	0.81284618	0.8260901	1.13197673	0.968	1.31386379	1.4935057	1.594	1.26534004	1.42756442	1.280659	2.19875711	2.3777203	2.382303	2.15987678	1.44432011	1.78836484	1.18053918	1.23694653	0.8303712	1.17216825	0.8037302	1.09567061	0.9164333	0.8126089
ks424_5	PF11_0253::hypothetical protein::25% identity to 48% of (BC028986) Unknown (protein for IMAGE:4539993) [Homo sapiens]	1	4.97	9.351411035	7.914308911	1.437102124	5.507130482	0.85	2.352808016	0.31125153	0.825	0.74156145	0.87781531	0.65780674	0.68073009	0.72167466	0.449	0.47483933	0.4125587	0.4917334	0.44	0.39494654	0.51402213	0.352	0.456260474	0.4836021	0.72557848	0.568	0.66785374	0.889	0.8053849	0.70056967	0.97252843	0.7925027	0.83033484	1.182	1.21068517	1.39579137	1.531	1.56399635	1.67424607	1.74949374	1.8611526	2.0124973	2.33320342	2.10951927	1.84726445	1.56721003	1.24877851	1.34773736	1.037964	1.05495144	1.0838876	1.22747201	1.2991197	1.0137723
f37292_1	MAL6P1.108::calcium-dependent protein kinase::100% identity to 84% of (X99763) CDPK2 [Plasmodium falciparum]	1	5.98	10.42194306	9.137002696	1.284940363	7.110837947	0.88	2.237475538	0.310128045	1.191	0.96705192	0.58353334	0.76786288	0.54677604	0.4236192	0.432	0.40142277	0.37091239	0.29442344	0.313	0.32137807	0.40295916	0.451	0.421746298	0.43103663	0.53267544	0.734	0.79122577	0.77	0.71063373	0.69308694	0.85705199	0.9060601	0.76721954	1.018	0.89782079	1.05334281	1.198	1.31047697	1.44726146	1.45750009	1.62165549	1.85304891	1.85104737	1.55558741	2.23058506	2.38129853	1.89818878	2.07113595	1.7214421	1.23538636	1.3146729	1.04753446	1.2928255	0.8467044
n134_120	PF14_0583::hypothetical protein::28% identity to 75% of (AC116965) CG5792 PROTEIN. 6/101 [Dictyostelium discoideum]	1	5.46	11.82715783	9.646452686	2.180705148	4.423547446	0.82	2.325870317	0.309770733	0.813	0.81943699	0.66485912	0.66666186	0.6661169	0.61006241	0.373	0.60391037	0.53749759	0.53951939	0.253	0.47367774	0.54249982	0.273	0.322412836	0.51630948	0.56774873	0.449	0.52556472	0.645	0.61681149	0.74078928	1.00771271	0.9068598	0.97459834	1.068	1.13829367	1.52936415	1.624	1.43385141	1.71832991	1.67793465	2.21318475	2.48006896	2.38426684	1.91541429	1.97024112	1.61144105	1.09978942	1.17177546	0.9226347	1.01017201	1.0322192	1.32145214	0.9302806	1.0183184
b541	PFB0845w::hypothetical protein::90% identity to 100% of probable integral membrane protein PFB0845w - malaria parasite (Plasmodium falciparum)	2	16.91	42.24536886	32.94517866	9.300190205	3.542419879	0.78	0.309274111	0.309274111	0.742	0.66252353	0.60113998	0.58570102	0.38359566	0.46674213	0.286	0.2024876	0.19912139	0.13565059	0.205	0.09550995	0.09967188	0.234	0.32493828	0.0221943	0.06466636	0.488	0.13241928	0.26	0.22665965	0.23944705	0.55031761	0.5333999	0.72049785	1.173	1.22566272	1.69879547	1.985	2.22525307	1.82525652	2.06698523	2.56136937	2.25490185	2.21045492	1.67278295	1.74914497	1.56003739	1.19191238	1.23824993	1.0124702	0.93641761	1.0149964	1.07962523	1.1165884	0.7876056
j541_1	PF13_0193::MSP7-like protein::28% identity to 91% of (AF390150) merozoite surface protein 7 precursor [Plasmodium falciparum]	2	19.16	36.65291959	34.47198497	2.180934614	15.80606074	0.94	0.308601499	0.308601499	0.72	0.66833514	0.65899027	0.64009656	0.53825169	0.43376579	0.274	0.33037452	0.25117928	0.22659815	0.186	0.15229965	0.17086608	0.144	0.194457884	0.06541478	0.09645152	0.214	0.12008208	0.177	0.26381698	0.28714939	0.59452342	0.7637135	0.93443405	1.22	1.39374401	1.72568931	2.126	2.06351229	2.64596551	2.33430329	2.75758391	2.56410264	2.34302329	1.61784749	1.308261			0.90718099	0.7963794	0.79417691	0.789952	0.97762243	0.9353159	0.7410084
e9475_1	MAL6P1.287::hypothetical protein::22% identity to 100% of hypothetical protein C0760c - malaria parasite (Plasmodium falciparum)	2	24.41	45.11703339	41.10120922	4.015824173	10.23481294	0.91	0.299848205	0.299848205	0.735	0.72528894	0.51478376	0.43010442	0.40551542	0.36147148	0.288	0.31379655	0.20823152	0.21580776	0.135	0.14197425	0.13669287	0.078	0.135531248	0.0443886	0.0767228	0.125	0.0863604	0.135	0.13283743	0.26563657	0.57467594	0.7093339	0.94181121	0.929	1.32634507	1.50247031	1.652	1.78742435	1.65454915	2.20352296	2.99708092	3.06938152	2.8310713	2.34116356	1.22060755	1.44288524	0.78247687	0.80160393	0.6846921	0.82051782	0.7141717	0.61430908	0.5324881	0.5546198
kn408_1	PF08_0068::hypothetical protein::26% identity to 67% of (AF362375) histidine kinase DhkE [Dictyostelium discoideum]	2	8.57	18.40239647	17.21351695	1.188879522	14.47877319	0.94	0.299121843	0.299121843	1.103	1.04027817	1.05891184	0.77545294	0.51876746	0.59357422	0.327	0.44760415	0.37481672	0.34529243	0.268	0.21425204	0.28192903	0.199	0.277796981	0.17872251	0.2575694	0.297	0.31912225	0.42	0.4477457	0.5125663	0.80743318	0.9148568	1.03279553	1.142	1.18738676	1.47557648	1.511	1.7791493	1.72770943	1.76512141	2.15547442	2.0124973	1.92567843	1.64256849	1.54505623	1.60068209	1.06794443	1.28647651	1.2188489	1.14582742	1.1137405	0.84696719	1.012105	0.8535235
a8109_9	PFA0295c::hypothetical protein::26% identity to 67% of hypothetical protein PFB0460c - malaria parasite (Plasmodium falciparum)	1	11.77	25.1398546	22.5407135	2.599141104	8.672370063	0.9	2.195460497	0.297817259	0.845	0.71831496	0.470348	0.6021462	0.48223454	0.45025394	0.356	0.31498071	0.36050083	0.20039291	0.206	0.14584627	0.19649599	0.213	0.314836577	0.13783828	0.18961491	0.455	0.27717577	0.427	0.37807574	0.44054513	0.78036841	0.6381606	0.77623603	1.115	1.18489048	1.63514669	1.753	2.22149175	2.03629597	2.28412967	2.56617843	2.61904757	2.18885134	1.97401195	2.46214716	1.99636972	1.09978942	1.5484641	1.1277995	1.02465945	1.2871166	1.16214445	1.2424721	0.8251106
f1021_2	MAL6P1.287::hypothetical protein::24% identity to 67% of (AC115593) hypothetical protein [Dictyostelium discoideum]	2	29.92	56.56079475	53.42796977	3.132824982	17.05424659	0.94	0.29730268	0.29730268	0.547	0.6218423	0.49046983	0.38835901	0.41160423	0.29298216	0.238	0.25340553	0.12233601	0.16648028	0.085	0.0877659	0.09824799	0.066	0.060610245	0.0443886	0.05699408	0.076	0.10281	0.1	0.13562422	0.20203345	0.42762385	0.5749843	0.94017178	0.994	1.65002657	1.59032363	2.006	2.26813332	1.72770943	1.94689782	2.87877518	3.42167643	3.76003205	2.69641249	1.48225973	1.49548424	1.06453244	1.03621972	0.8218732	0.84422453	0.7474691	0.75986362	0.7452315	0.6728175
c307	NULL::::	2	5.16	14.26741753	9.92121297	4.34620456	2.28273033	0.7	0.295402945	0.295402945	0.915	1.03795355	0.63216115	0.77165795	0.68803666	0.62274561	0.481	0.58733244	0.36961096	0.35916576	0.329	0.28911121	0.24206028	0.464	0.617045981	0.25231414	0.32552387	0.595	0.43180198	0.525	0.57036488	1.26832099	0.51332905	1.3466948	1.05328749	0.838	0.88450739	0.98521172	0.925	1.59634451	2.11883589	1.75936381	2.33341425	2.01788407	2.07788655	2.08022055	1.42338805	1.85530897	1.1316344	1.17698916	1.2067091	1.14714444	0.9369198	0.62347789	0.5450764	0.5648485
f68446_2	PF08_0142::erythrocyte membrane protein 1 (PfEMP1)::35% identity to 83% of (AL031747) var, MAL1P4.01 [Plasmodium falciparum]	2	15.62	35.86746888	30.92885364	4.938615234	6.262657077	0.86	0.292623875	0.292623875	0.662	0.66252353	0.61790816	0.36685376	0.43474174	0.35512988	0.245	0.35642554	0.11192445	0.21734925	0.093	0.1290675	0.18510491	0.079	0.08249728	0.10045841	0.17317433	0.095	0.1069224	0.183	0.19228913	0.31333891	0.42130873	0.6005747	0.91230276	0.665	1.32218464	1.33303898	1.612	1.27587195	0.96421568	1.27078873	2.15932171	2.46714062	2.4225644	2.85755644	1.54636456	2.40520727	1.40231684	0.95931786	0.9177787	1.24855678	0.6625033	1.09108627	0.9919635	0.9001207
f49644_4	MAL7P1.167::hypothetical protein::24% identity to 82% of (AC116965) CG5792 PROTEIN. 6/101 [Dictyostelium discoideum]	1	11.83	22.00069896	20.43229229	1.568406677	13.02741986	0.93	2.163487005	0.292190012	1.124	0.96705192	0.46364071	0.67045685	0.43595952	0.48069367	0.322	0.34576829	0.28631834	0.22043222	0.179	0.17811315	0.25487524	0.187	0.250859089	0.16120069	0.27181792	0.425	0.28540056	0.435	0.36878641	0.53220847	0.75601008	0.7229288	0.87049913	1.137	1.2281589	1.54281106	1.585	1.86265276	1.42756442	1.63680884	2.26031451	2.23227752	2.23304064	1.77807581	1.8498811	2.32989502	1.81061504	2.17931998	1.4847135	1.39474856	1.2285591	1.25039396	1.3985678	1.0114992
j352_5	PF10_0311::hypothetical protein, conserved::46% identity to 60% of (BC027737) Similar to protein phosphatase 1, regulatory (inhibitor) subunit 11 [Mus musculus]	1	2.99	6.931117459	5.912544151	1.018573308	5.804731091	0.85	2.435569627	0.286817938	1.017	0.92985761	0.54832013	0.89436421	0.68438334	0.68235668	0.531	0.64417111	0.80299278	0.63200843	0.452	0.53563011	0.64074778	0.464	0.517712543	0.53383128	0.58309329	0.714	0.59876543	0.785	0.72921243	0.79690968	0.97974573	0.95964	1.07459916	1.132	1.11333112	1.32766017	1.382	1.42632859	1.98283272	1.83585804	1.81017532	1.88967886	1.92567843	1.60411366	1.75699459	1.37952743	1.07021904	1.3255791	0.9396306	0.90085743	0.9231416	0.83206789	0.8560092	0.781923
ks83_17	PF11_0443::hypothetical protein, conserved::28% identity to 92% of (NC_003070) hypothetical protein [Arabidopsis thaliana]	2	24.55	44.20989494	42.61525525	1.594639683	26.72406544	0.96	0.285943328	0.285943328	0.64	0.66949744	0.59024064	0.71473234	0.42134633	0.23971266	0.248	0.26643104	0.22905467	0.20810035	0.14	0.1239048	0.13811675	0.096	0.102700699	0.07826411	0.09535548	0.086	0.11021232	0.101	0.11611663	0.18426198	0.50160095	0.6461576	0.78197376	1.126	1.23647975	1.60018464	2.077	1.97248601	2.56811524	2.60737895	2.65562912	2.57272136	2.27232013	1.73870545	1.3448923	1.16434977	0.79612469	0.79378342	0.7320378	0.72305664	0.7130235	0.71860404	0.7313843	0.6603158
kn672_1	PFL2280w::cyclin g-associated kinase, putative::34% identity to 25% of (AE003607) CG1107 gene product [alt 1] [Drosophila melanogaster]	1	9.48	19.8279494	17.16233297	2.665616432	6.438410555	0.87	2.158032456	0.284049127	1.17	1.09490729	0.68498095	0.92851958	0.51754971	0.38556957	0.378	0.41326417	0.39824277	0.30983829	0.176	0.2168334	0.25487524	0.162	0.202034155	0.27334031	0.34744468	0.294	0.43673689	0.537	0.61588257	0.56120402	0.79931374	0.7933024	0.86066291	0.972	0.99267856	1.25325388	1.224	1.6738296	1.93781088	2.29070992	2.43248329	2.28829997	2.5453129	2.05733071	2.11153321	1.95572516	0.9758214	1.22521574	1.3924499	1.21563066	1.3422295	1.02805082	1.32052	0.9762673
ks488_11	PF11_0298::GPI8p transamidase::100% identity to 100% of (AJ401202) GPI8p transamidase [Plasmodium falciparum]	2	11.01	21.95074948	19.4178292	2.53292028	7.666182528	0.88	0.279531392	0.279531392	0.778	0.63695243	0.54245128	0.75521276	0.60522872	0.40078945	0.322	0.38129243	0.39824277	0.31137978	0.243	0.20779867	0.257723	0.408	0.339249025	0.20091682	0.1753664	0.447	0.16202856	0.307	0.30004537	0.4115496	0.59271912	0.8084967	0.86640074	1.125	1.14744655	1.61901037	1.586	2.24857395	2.45556098	1.88685392	2.23530675	2.60396468	1.90603869	1.77258223	1.60392792	1.38789541	1.1145746	1.12745918	0.7830255	0.77573831	0.919697	0.74840264	0.6545952	0.6966843
m47035_1	MAL13P1.215::hypothetical protein::24% identity to 8% of hypothetical protein C0760c - malaria parasite (Plasmodium falciparum)	2	21.73	47.05040922	43.52964544	3.52076378	12.36369383	0.93	0.274107132	0.274107132	0.895	0.83803418	0.5189758	0.53004045	0.41160423	0.4299608	0.293	0.35642554	0.22254744	0.21272479	0.13	0.11228872	0.10963907	0.07	0.044615876	0.05606981	0.08001092	0.084	0.13653167	0.179	0.3065479	0.29930879	0.58099103	0.7709108	1.05492682	0.831	1.28557283	1.4926092	1.673	1.53841879	2.61501306	2.17308988	3.0644096	2.31200159	2.73778265	2.20290945	1.94145928	1.60785473	1.00880375	1.26431841	0.8874289	1.34470094	0.9897363	1.19194292	1.2928255	1.0012706
f49644_5	MAL7P1.167::hypothetical protein::24% identity to 82% of (AC116965) CG5792 PROTEIN. 6/101 [Dictyostelium discoideum]	1	11.68	22.73646127	20.62600046	2.11046081	9.773221265	0.91	2.170192165	0.268828365	0.926	0.8508197	0.47873209	0.62744644	0.51876746	0.49084022	0.325	0.36353038	0.22905467	0.23122261	0.186	0.1600437	0.19080046	0.196	0.274429738	0.18105876	0.27510603	0.426	0.27470831	0.423	0.39479654	0.59019952	0.67030485	0.7413219	0.83525294	1.143	1.21401347	1.40296308	1.523	1.51208882	1.37597706	1.56936243	2.06602373	2.27106228	2.54334884	2.26516964	2.14293153	2.45302447	2.12792765	2.31226892	1.2965445	1.39343145	1.2251145	1.06816425	1.1682007	0.8080629
ks363_4	PF11_0321::hypothetical protein::25% identity to 52% of hypothetical protein PFB0745w - malaria parasite (Plasmodium falciparum)	2	6.81	17.68918491	15.21240006	2.476784858	6.141994936	0.86	0.260922442	0.260922442	0.635	0.55675224	0.46531756	0.39341903	0.38237791	0.33483674	0.272	0.44286763	0.39824277	0.63046697	0.464	0.45818961	0.6834643	0.487	0.36955416	0.48593835	0.5096586	0.366	0.36682609	0.298	0.34649201	0.37600669	0.55212191	0.7053354	0.87623686	1.077	1.2647707	1.49081629	1.879	1.57452827	2.06818629	2.32278791	2.97399692	3.19866413	2.71716076	2.22030571	1.16696884	1.33529641	0.9712721	0.95019387	0.6992599	0.68881349	0.6958007	0.62577006	0.7225724	0.6796366
n140_31	NULL::::	2	21.48	42.93117516	38.86324008	4.067935073	9.553554663	0.91	0.260488493	0.260488493	0.583	0.62649153	0.62545385	0.46805482	0.46153257	0.22449282	0.279	0.29485036	0.14706351	0.19730996	0.209	0.12519548	0.12103014	0.232	0.133847626			0.177		0.079	0.07803037	0.16742586	0.44837353	0.6133699	0.97623768	1.012	1.49193018	1.63066438	2.325	1.70693017	1.93968688	1.85313082	2.76720226	3.15341521	2.98720755	1.80737464	1.39853102	1.1810858	0.82569506	0.81854842	0.69319	0.86661428	0.6475769	0.95126215	0.7540433	0.8444314
ks71_1	PF11_0127::hypothetical protein::23% identity to 99% of hypothetical protein PFB0145c - malaria parasite (Plasmodium falciparum)	1	9.06	16.53629153	14.79718992	1.739101609	8.50852523	0.89	2.235401678	0.25657654	0.884	0.99727225	0.76882197	0.56799084	0.63201951	0.53523145	0.417	0.44997243	0.22905467	0.35299984	0.287	0.28911121	0.39868752	0.271	0.286215063	0.33291448	0.37594171	0.393	0.50664768	0.454	0.5313497	0.8184225	0.91027939	0.759715	1.11886184	1.019	1.35213975	1.59301293	1.727	1.3826962	1.16868949	1.45667763	1.93329035	2.47468206	2.43140236	2.27341001	1.98070723	2.40401164	1.51377422	2.18583708	1.2030671	1.80830007	1.2320035	1.31801382	1.5521461	1.0694615
kn4252_3	NULL::::	1	13.28	29.13104174	26.10136733	3.029674406	8.615238419	0.9	2.100539297	0.256547186	0.804	0.94729243	0.64809093	0.44528457	0.5041543	0.4299608	0.265	0.39076556	0.15877654	0.25434487	0.134	0.18456653	0.22924532	0.101	0.137214869	0.14835137	0.23455256	0.226	0.22535951	0.268	0.21829925	0.47047604	0.59813207	0.7069348	1.02869714	0.836	1.2414723	1.41192769	1.67	1.53089597	1.31219629	1.58992534	2.5055828	2.7569489	2.75153042	2.87403695	1.68242366	2.3263087	1.46486943	1.64882755	1.0780258	1.3223111	0.9564389	1.19881956	1.127918	0.9796768
n155_35	PF14_0033::hypothetical protein::	1	10.64	22.51696155	18.28930428	4.227657273	4.32610855	0.81	2.25112947	0.256357046	1.222	1.24949621	0.59107904	0.69575717	0.61009975	0.40078945	0.442	0.36708278	0.40344857	0.28671603	0.204	0.1445556	0.33176497	0.237	0.398175649	0.32356953	0.31127537	0.362	0.28540056	0.46	0.67626321	1.30199324	0.74337984	0.7365237	0.9459096	1.209	1.44699752	1.16181476	1.388	1.27135831	2.97424897	1.59074789	1.77843474	2.29260933	2.41274453	2.48765804	2.63745422	1.96409314	2.35425439	2.69677806	1.5818328	1.65684012	1.0207374	0.68192894	0.9844105	0.8830729
d33539_108	PFD0870w::hypothetical protein::22% identity to 85% of hypothetical protein C0820w - malaria parasite (Plasmodium falciparum)	2	16.57	36.97440527	29.70809555	7.266309718	4.088470861	0.8	0.255813633	0.255813633	0.577	0.59394652	0.79816634	0.44401958	0.45300822	0.29678711	0.243	0.24748485	0.18220258	0.23893002	0.308	0.13810223	0.17371385	0.08	0.442791553	0.07125538	0.13042876	0.234	0.43426944	0.106	0.11797449	0.17116722	0.57918674	0.5158065	0.73361269	1.056	1.18572251	1.47826588	2.271	1.91681716	1.97439108	1.88849904	2.3266812	2.49622912	2.62190803	2.05916198	1.58822884	1.31736496	1.1885004	1.01666834	0.6846921	0.66642373	0.7911002	0.91687921	0.9516807	0.6455411
f49857_1	MAL7P1.73::calcium/calmodulin-dependent protein kinase, putative::28% identity to 54% of (AF106064) calcium-dependent protein kinase-3 [Plasmodium falciparum]	2	8.85	19.59446217	15.41778284	4.176679328	3.691397312	0.79	0.254212927	0.254212927	0.763	1.01586944	0.59778633	1.22706265	1.16540017	0.75084604	0.259	1.10006423	0.83292606	0.82777691	0.241	0.76537027	0.68915985	0.329	0.28284782	0.38781616	0.38142191	0.22	0.31089743	0.28	0.43474064	0.49292419	0.86787793	0.9204547	0.97951645	1.488	1.58762008	1.87181271	2.19	2.32756368	2.18261654	1.70754527	1.80921356	1.66666669	1.89523679	1.373385	0.98512056	0.87983722	0.62780118	0.77032184	0.700474	0.75334863	0.802582	0.76330194	0.9592338	0.7626022
m5455_3	PF13_0145::hypothetical malaria antigen::23% identity to 100% of hypothetical protein C0760c - malaria parasite (Plasmodium falciparum)	2	19.95	39.05186957	36.75278334	2.299086237	15.985822	0.94	0.248876122	0.248876122	0.598	0.68112072	0.56173471	0.62238641	0.42378186	0.39317951	0.22	0.29366622	0.23165757	0.26205228	0.155	0.12519548	0.15947501	0.154	0.148158383	0.06541478	0.08877924	0.167	0.14886888	0.153	0.194147	0.26844258	0.49528586	0.551793	0.80164605	0.991	1.31219964	1.84402226	2.238	2.2771606	1.81775288	2.38200916	2.4623001	2.82374489	3.07067657	2.31827394	1.62747663	1.50265673	0.89052233	1.1000873	0.7818115	0.84027345	1.0574793	1.07160257	1.0007754	0.8160185
opfblob0122	NULL::::	1	5.37	12.24790325	10.18580474	2.062098515	4.939533519	0.83	2.315757503	0.246421673	1.078	0.48701292	0.57011881	0.56166578	0.57356683	0.48196197	0.541	0.5672021	0.61948879	0.46861112	0.476	0.43753881	0.4713056	0.253	0.465520355	0.29787085	0.4438962	0.472	0.61028015	0.553	0.48304514	0.61264767	1.16739507	0.8084967	1.02787742	1.044	1.10251399	1.67100513	1.743	1.34733886	2.33362699	1.35057288	1.73707581	2.47144998	2.06217471	1.5583342	2.34832844	1.79912365	1.37274647	1.54455381	1.0051862	1.30387258	0.6877634	0.67849062		
